24208526.000000,1,0.000,0.000,0.000,0.000,0.000,0.000000
24209879.000000,1,108.000,106.000,91.000,95.000,75.000,475.000000
24211242.000000,1,106.000,95.000,93.000,89.000,73.000,456.000000
24212722.000000,1,114.000,114.000,94.000,106.000,81.000,509.000000
24214092.000000,1,110.000,121.000,96.000,111.000,83.000,521.000000
24215480.000000,1,106.000,125.000,93.000,125.000,86.000,535.000000
24216870.000000,1,105.000,118.000,92.000,114.000,81.000,510.000000
24218283.000000,1,106.000,125.000,99.000,107.000,77.000,514.000000
24219680.000000,1,108.000,123.000,103.000,107.000,78.000,519.000000
24221076.000000,1,128.000,124.000,103.000,119.000,73.000,547.000000
24222502.000000,1,128.000,125.000,102.000,125.000,73.000,553.000000
24223910.000000,1,122.000,124.000,103.000,109.000,72.000,530.000000
24225288.000000,1,124.000,124.000,114.000,106.000,70.000,538.000000
24226642.000000,1,117.000,108.000,101.000,106.000,77.000,509.000000
24228020.000000,1,125.000,114.000,107.000,106.000,74.000,526.000000
24229384.000000,1,123.000,121.000,105.000,113.000,75.000,537.000000
24230784.000000,1,119.000,112.000,103.000,106.000,76.000,516.000000
24232170.000000,1,107.000,114.000,98.000,104.000,77.000,500.000000
24233596.000000,1,102.000,114.000,93.000,101.000,77.000,487.000000
24234952.000000,1,117.000,124.000,103.000,108.000,71.000,523.000000
24236335.000000,1,124.000,118.000,100.000,115.000,70.000,527.000000
24237704.000000,1,114.000,108.000,96.000,103.000,75.000,496.000000
24239058.000000,1,96.000,109.000,88.000,97.000,81.000,471.000000
24240436.000000,1,122.000,117.000,102.000,108.000,67.000,516.000000
24241810.000000,1,117.000,124.000,105.000,122.000,73.000,541.000000
24243148.000000,1,99.000,111.000,93.000,101.000,76.000,480.000000
24244537.000000,1,113.000,118.000,99.000,110.000,77.000,517.000000
24245938.000000,1,109.000,125.000,101.000,112.000,76.000,523.000000
24247316.000000,1,122.000,109.000,103.000,103.000,67.000,504.000000
24248701.000000,1,115.000,106.000,97.000,100.000,65.000,483.000000
24250075.000000,1,106.000,111.000,104.000,87.000,73.000,481.000000
24251467.000000,1,107.000,99.000,102.000,91.000,72.000,471.000000
24252843.000000,1,98.000,100.000,93.000,99.000,69.000,459.000000
24254225.000000,1,105.000,99.000,101.000,85.000,80.000,470.000000
24255607.000000,1,100.000,93.000,92.000,82.000,71.000,438.000000
24256990.000000,1,112.000,101.000,102.000,82.000,70.000,467.000000
24258361.000000,1,111.000,95.000,98.000,79.000,69.000,452.000000
24259746.000000,1,110.000,107.000,102.000,80.000,73.000,472.000000
24261126.000000,1,99.000,88.000,94.000,77.000,69.000,427.000000
24262525.000000,1,119.000,101.000,103.000,83.000,69.000,475.000000
