-1.28899,-0.629969,-9.94531,-9.94338,8.79705,-6.01341
-0.0874233,-0.631902,-10.8983,-10.8965,9.84074,-6.83205
-0.295732,-0.713415,-11.7737,-11.7722,10.8533,-7.74575
-1.06637,-0.600302,-12.5585,-12.5571,11.752,-8.70966
-2.04948,-0.205397,-13.3961,-13.3948,12.6138,-9.64356
-0.63964,0.129129,-13.8207,-13.8195,13.0169,-10.0171
-1.58133,0.644578,-14.2942,-14.2932,13.4504,-10.5623
-2.34128,1.2161,-14.5769,-14.5763,13.7122,-10.9414
-1.51952,1.17117,-14.7896,-14.7891,13.9297,-11.0346
-1.30015,1.25706,-14.9878,-14.9876,14.2137,-11.1431
-1.31381,0.870871,-15.0161,-15.0159,14.3049,-11.1745
-1.84467,0.519231,-14.995,-14.995,14.4223,-11.1627
-1.56166,-0.744428,-14.8449,-14.845,14.5486,-10.9517
-1.17236,-2.52897,-14.5668,-14.5672,14.6473,-10.599
-0.517964,-4.75749,-14.3989,-14.3996,14.6882,-10.4113
0.267776,-6.98941,-13.8438,-13.8445,14.771,-9.995
-0.926537,-8.09745,-13.4175,-13.4183,14.3544,-9.83731
-3.92598,-6.79003,-12.9264,-12.9272,13.5717,-9.61704
-3.92868,-3.69044,-12.0401,-12.041,11.6715,-8.58764
-2.58699,-1.62784,-11.4387,-11.44,10.5546,-7.61054
1.10334,0.732523,-10.3397,-10.3418,8.89771,-5.87384
1.65692,1.00462,-9.63536,-9.63727,8.13447,-5.20476
1.1248,-0.383775,-8.62672,-8.62882,7.27066,-4.569
-3.46059,-1.02164,-7.52332,-7.52812,6.28003,-3.9656
-5.04375,-1.56875,-6.67568,-6.68006,5.51153,-3.54223
-3.20761,-1.8336,-5.71433,-5.71826,4.38089,-1.87956
1.2464,-0.8064,-4.41944,-4.42278,2.73074,0.248827
1.54153,-0.191693,-3.75522,-3.75883,1.93363,1.04248
0.55414,0.302548,-2.40455,-2.4093,0.472256,2.2237
-0.528846,-0.291667,-0.990492,-0.995157,-0.922909,3.56766
-0.0162338,-0.573052,0.0258121,0.0222514,-2.04921,4.72079
-0.962541,0.413681,1.71197,1.70627,-3.93654,6.5041
-1.48684,0.741776,3.00865,3.00293,-5.29595,7.98439
-1.26325,0.602649,4.59741,4.59244,-6.85503,10.1483
0.890183,0.371048,5.51324,5.5085,-7.82136,11.5774
0.985318,1.04241,6.42387,6.41972,-8.82009,12.8016
1.77355,0.719008,7.58517,7.58128,-9.96276,14.2067
2.77219,-0.18258,8.414,8.41057,-10.734,15.1549
1.80303,0.388889,9.47747,9.47443,-12.0027,16.0513
1.50339,0.613559,10.4612,10.4585,-13.1553,16.9257
3.78856,-0.20104,11.3579,11.3555,-14.1786,17.7202
-0.497445,1.27939,12.1734,12.1701,-15.3727,17.9519
-0.385147,1.90674,12.8971,12.8945,-16.2824,18.7649
-0.0259067,2.13817,13.3749,13.3726,-16.8035,19.4284
-0.215146,1.98967,13.9254,13.9235,-17.3122,20.219
3.16462,1.02277,14.3766,14.375,-17.6712,21.0606
3.27225,0.69459,14.7276,14.7264,-18.0839,21.2243
1.57913,1.09391,14.9274,14.9265,-18.3978,21.1376
-0.638261,1.85043,15.1871,15.1882,-18.8906,21.153
1.45455,2.02273,15.1871,15.1885,-18.9113,21.5146
2.65263,2.30351,15.0678,15.0693,-18.7626,21.5775
2.18357,1.67657,14.9327,14.9346,-18.5091,21.2838
0.244792,1.36111,14.6171,14.6189,-18.0383,20.691
3.0177,0.59115,14.1933,14.195,-17.5327,20.3623
2.92883,0.925267,13.7622,13.7642,-17.1535,19.7523
-0.731707,1.79617,13.4997,13.5019,-16.9209,19.2127
-0.440917,1.64374,12.9045,12.9068,-16.3252,18.374
-0.568966,2.02759,12.0318,12.0346,-15.3074,17.857
-0.0686106,2.51286,11.2528,11.2556,-14.372,17.4029
1.58632,1.17949,10.4093,10.412,-13.0588,16.8907
1.98644,-0.128814,9.50603,9.50875,-11.867,16.0369
1.35738,-0.503356,8.78876,8.79206,-11.0786,15.2373
3.76239,-0.511111,7.7456,7.74918,-10.158,14.1883
0.954774,0.825796,6.6505,6.65464,-9.25508,12.5249
-0.0715474,1.44925,5.50865,5.51212,-8.11274,11.1383
-1.72386,2.29412,4.34906,4.35177,-6.87421,9.98137
1.92809,1.25753,2.85622,2.85982,-4.99952,8.89563
3.11002,-0.707718,1.94303,1.94665,-3.80619,7.82233
-0.616,-0.3024,0.694345,0.697778,-2.50515,6.02377
0.61874,-0.781906,-0.253061,-0.249951,-1.54632,4.94256
0.680645,-0.467742,-1.57475,-1.572,-0.360085,3.39576
1.18971,0.982315,-3.21386,-3.21156,1.01023,1.47908
0.402844,2.46288,-4.17853,-4.17662,1.91459,0.309891
-0.641838,0.0903328,-5.43645,-5.4347,3.62056,-1.39423
-0.0798722,-1.0623,-6.68739,-6.68568,5.17641,-2.86692
-3.65997,-0.0123648,-7.88508,-7.88312,6.40914,-4.33485
-3.61325,-0.0138675,-9.01253,-9.01056,7.69931,-5.33787
-1.19632,-0.875767,-9.81971,-9.81785,8.78862,-5.75071
0.920732,-1.82012,-11.04,-11.0379,10.3078,-6.66011
1.81374,-2.09008,-11.907,-11.9053,11.2549,-7.68524
-0.799392,-1.40578,-13.007,-13.0055,12.3498,-9.55841
-2.88805,-0.886536,-13.6152,-13.6139,12.922,-10.5492
-2.81611,-0.591185,-14.1233,-14.1223,13.3763,-11.0443
-2.13435,0.0900763,-14.4397,-14.4388,13.6505,-11.283
-1.87746,0.709531,-14.9028,-14.9023,14.0679,-11.6302
-1.21752,0.783988,-15.113,-15.1129,14.3152,-11.8048
-1.18333,0.466667,-15.1791,-15.179,14.4649,-11.9264
-1.52576,-0.25303,-15.1362,-15.1365,14.5819,-12.0039
-2.09256,-1.2261,-14.9909,-14.9913,14.6733,-11.9377
-2.33283,-2.69149,-14.8169,-14.8177,14.7285,-11.7614
-1.93119,-4.76147,-14.3769,-14.3777,14.8005,-11.1911
-2.2697,-6.33636,-14.0444,-14.0451,14.6951,-10.7641
-1.97416,-5.24468,-13.3678,-13.3687,13.6087,-9.78919
-2.00449,-3.72904,-13.0355,-13.0363,13.0081,-9.32466
0.367781,-2.54559,-12.2991,-12.301,11.7333,-8.26538
0.300153,-0.851455,-11.6801,-11.6824,10.7355,-7.65906
0.119565,-0.304348,-10.3177,-10.3224,9.0806,-6.63522
-1.82253,-0.464506,-9.83002,-9.83434,8.55292,-6.26919
-1.65211,-0.722309,-8.77239,-8.77657,7.41136,-5.23417
-3.4374,-0.0880989,-7.90093,-7.90501,6.46269,-4.26492
-2.35156,-0.764062,-6.66723,-6.67156,5.29118,-2.70186
1.34286,-1.5873,-5.72367,-5.72759,4.30183,-1.32665
1.11943,-1.36943,-4.45457,-4.458,2.84555,-0.0152047
-0.580128,-0.0737179,-3.4836,-3.4867,1.60598,0.813072
-1.68438,0.508857,-2.17812,-2.18158,0.143086,2.10059
-0.169903,-0.179612,-0.884834,-0.88815,-1.13669,3.65569
-0.584691,0.262215,0.676766,0.672932,-2.81411,5.47087
-0.540984,0.755738,1.59351,1.58965,-3.85051,6.63893
-1.33063,1.38412,3.05874,3.05512,-5.36185,8.58411
1.63011,0.270049,4.20109,4.19744,-6.37533,10.2269
2.466,0.0845771,5.0456,5.04163,-7.26274,11.2712
-0.406504,0.821138,6.42366,6.41953,-8.72052,12.4946
0.662791,0.330565,7.47767,7.47394,-9.75706,13.9004
2.05333,-0.175,8.71974,8.71605,-11.0172,15.4303
0.65,0.508333,9.64595,9.64247,-12.1793,16.3065
4.4055,0.11512,10.5141,10.511,-13.2227,17.3307
3.27461,0.499136,11.3301,11.3275,-14.2998,17.5527
0.00695652,1.15652,11.8985,11.8961,-15.0348,17.5802
-1.42308,1.46329,12.6112,12.6089,-15.866,18.1383
0.589381,1.00885,13.2443,13.2423,-16.5249,18.9113
0.0365217,1.18087,13.9179,13.9164,-17.2932,19.6296
-0.744792,1.37153,14.46,14.4589,-17.9495,20.2831
-0.10683,1.77933,14.7198,14.7189,-18.2686,20.8546
2.83363,1.51664,14.9874,14.9867,-18.5389,21.5606
3.67544,1.31053,15.1615,15.1609,-18.6891,21.787
2.20775,1.26408,15.2263,15.2259,-18.7596,21.5544
0.492119,1.40806,15.2285,15.2283,-18.7652,21.3347
1.67663,0.991213,15.1445,15.1446,-18.6734,21.2214
0.0368421,1.66491,14.914,14.9144,-18.4989,20.8787
2.10498,1.30605,14.6956,14.6962,-18.247,20.7451
0.515845,1.79225,14.3335,14.3344,-17.8484,20.3373
2.12982,1.14386,13.886,13.8871,-17.3275,19.8585
0.027972,1.91084,13.3475,13.3486,-16.7346,19.2524
0.551483,1.43106,12.4135,12.415,-15.5899,18.4928
0.64726,1.30479,12.0658,12.0678,-15.1553,18.2346
1.15292,0.917526,10.9143,10.9162,-13.7804,17.2763
2.49144,0.594178,10.4966,10.4988,-13.308,16.8994
0.536503,0.972835,9.60666,9.60882,-12.3267,15.8176
0.736134,1.46218,8.64752,8.6501,-11.4068,14.7777
0.921536,1.19699,7.38402,7.38672,-9.90553,13.599
0.965289,0.613223,6.5486,6.55245,-8.90229,12.7487
1.51405,0.256198,5.64699,5.65102,-7.89608,11.8173
2.47934,0.0396694,4.39195,4.39565,-6.61312,10.407
1.49918,0.599671,2.8652,2.86855,-5.14597,8.43981
-0.476346,0.776509,1.37364,1.37763,-3.58362,6.44877
-0.361426,0.473258,0.17529,0.179403,-2.24254,5.09087
0.783388,-0.587948,-0.439596,-0.435635,-1.50832,4.41035
-0.603531,-0.351525,-1.996,-1.99193,0.0683059,2.51063
0.267537,0.0978793,-3.17899,-3.175,1.21217,1.17246
-1.44108,0.191083,-4.08915,-4.08585,2.22334,0.0556024
-0.39075,-0.272727,-5.56258,-5.55945,3.85051,-1.42225
0.690967,-0.171157,-6.72929,-6.72584,5.05342,-2.53703
-1.5273,-0.171607,-7.81654,-7.81342,6.32786,-4.0193
-3.08488,-0.354938,-9.32501,-9.32248,8.08783,-5.55615
0.301858,-0.964396,-10.0255,-10.0229,8.90248,-6.04842
0.84639,-1.63748,-10.8958,-10.8935,9.97949,-6.94204
-1.12557,-1.16539,-11.7169,-11.7149,10.8212,-8.14615
-3.29635,-0.419453,-12.4654,-12.4636,11.5907,-9.09001
-2.03788,-0.586364,-12.9749,-12.9733,12.1547,-9.3759
-1.26426,-0.012012,-13.5834,-13.582,12.7767,-9.68139
-0.64574,0.276532,-13.9802,-13.9789,13.1523,-9.97752
0.202723,0.577912,-14.3205,-14.3194,13.4644,-10.2968
-1.40119,1.21991,-14.5137,-14.5128,13.6426,-10.5596
-0.557895,1.28872,-14.744,-14.7434,13.8718,-10.8682
-0.950525,1.23238,-14.9267,-14.9264,14.1185,-11.0317
-1.83159,0.330849,-14.9801,-14.98,14.3524,-11.2786
-2.3244,-0.916667,-14.8429,-14.8439,14.5527,-11.2339
-1.68554,-2.77198,-14.6386,-14.6396,14.6505,-11.033
-1.14586,-5.48271,-14.1372,-14.1385,14.7586,-10.5148
-1.24511,-6.92932,-13.6815,-13.6829,14.5269,-10.1537
-1.87141,-6.36914,-12.9889,-12.9903,13.4343,-9.56543
-3.85866,-4.80699,-12.3296,-12.3315,12.3276,-8.96383
-0.895296,-2.59484,-11.388,-11.3904,10.6854,-7.5679
0.149231,-0.443077,-10.3798,-10.3827,9.17385,-6.39532
-0.915515,0.0199693,-9.73583,-9.73858,8.40135,-5.86951
-1.24375,-0.640625,-8.78286,-8.78527,7.46493,-4.98537
-2.29385,-0.826154,-7.76643,-7.76857,6.45148,-3.9325
-1.09826,-1.48653,-6.64452,-6.64729,5.31852,-2.64331
-0.269414,-1.24089,-5.23736,-5.24003,3.70227,-1.00516
