16154338.000000,1,105.000,93.000,96.000,73.000,63.000,30.000,42.000,0.000,0.000,0.000,125.000,627.000000
16155686.000000,1,105.000,109.000,95.000,75.000,62.000,16.000,41.000,0.000,1.000,0.000,125.000,629.000000
16157039.000000,1,105.000,106.000,96.000,75.000,62.000,15.000,41.000,0.000,7.000,0.000,125.000,632.000000
16158388.000000,1,116.000,102.000,104.000,76.000,68.000,35.000,49.000,0.000,0.000,0.000,107.000,657.000000
16159740.000000,1,125.000,99.000,102.000,78.000,66.000,31.000,40.000,0.000,0.000,0.000,117.000,658.000000
16161112.000000,1,117.000,93.000,103.000,74.000,66.000,37.000,48.000,0.000,0.000,0.000,111.000,649.000000
16162442.000000,1,104.000,92.000,94.000,72.000,65.000,33.000,45.000,0.000,0.000,0.000,107.000,612.000000
16163787.000000,1,104.000,94.000,94.000,73.000,64.000,36.000,47.000,0.000,0.000,0.000,106.000,618.000000
16165142.000000,1,112.000,95.000,95.000,79.000,65.000,41.000,46.000,0.000,0.000,0.000,109.000,642.000000
16166504.000000,1,112.000,99.000,95.000,79.000,68.000,32.000,43.000,0.000,10.000,0.000,110.000,648.000000
16167866.000000,1,105.000,99.000,92.000,70.000,68.000,0.000,44.000,0.000,39.000,0.000,111.000,628.000000
16169210.000000,1,118.000,101.000,103.000,82.000,67.000,29.000,43.000,0.000,1.000,0.000,112.000,656.000000
16170552.000000,1,114.000,101.000,97.000,79.000,64.000,31.000,40.000,0.000,0.000,0.000,125.000,651.000000
16171904.000000,1,106.000,97.000,99.000,80.000,66.000,32.000,36.000,0.000,0.000,0.000,124.000,640.000000
16173253.000000,1,106.000,95.000,109.000,80.000,64.000,38.000,42.000,0.000,0.000,0.000,107.000,641.000000
16174602.000000,1,124.000,104.000,106.000,78.000,65.000,37.000,40.000,0.000,0.000,0.000,123.000,677.000000
16175941.000000,1,117.000,94.000,105.000,74.000,66.000,38.000,39.000,0.000,0.000,0.000,125.000,658.000000
16177277.000000,1,109.000,97.000,102.000,76.000,73.000,36.000,44.000,0.000,2.000,0.000,106.000,645.000000
16178613.000000,1,112.000,106.000,93.000,72.000,72.000,0.000,39.000,0.000,40.000,0.000,116.000,650.000000
16179936.000000,1,116.000,101.000,105.000,79.000,68.000,41.000,43.000,0.000,3.000,0.000,107.000,663.000000
16181312.000000,1,113.000,96.000,104.000,75.000,68.000,44.000,40.000,0.000,0.000,0.000,107.000,647.000000
16182668.000000,1,108.000,96.000,104.000,76.000,69.000,32.000,39.000,0.000,0.000,0.000,115.000,639.000000
16184021.000000,1,110.000,108.000,102.000,78.000,70.000,33.000,42.000,0.000,0.000,0.000,125.000,668.000000
16185369.000000,1,113.000,109.000,106.000,78.000,72.000,39.000,43.000,0.000,0.000,0.000,120.000,680.000000
16186717.000000,1,116.000,101.000,103.000,78.000,73.000,41.000,46.000,0.000,0.000,0.000,106.000,664.000000
16188069.000000,1,115.000,101.000,105.000,81.000,72.000,40.000,44.000,0.000,0.000,0.000,106.000,664.000000
16189405.000000,1,120.000,94.000,106.000,79.000,73.000,42.000,44.000,0.000,0.000,0.000,107.000,665.000000
16190754.000000,1,106.000,92.000,101.000,75.000,69.000,32.000,44.000,0.000,3.000,0.000,114.000,636.000000
