17653648.000000,2,0.000,0.000,0.000,0.000,0.000,13.000,10.000,0.000,0.000,0.000,22.000,45.000000
17655014.000000,2,0.000,0.000,0.000,0.000,0.000,12.000,10.000,0.000,0.000,0.000,22.000,44.000000
17656386.000000,2,0.000,0.000,0.000,0.000,0.000,13.000,9.000,0.000,0.000,0.000,23.000,45.000000
17657741.000000,2,3.000,0.000,0.000,0.000,0.000,15.000,1.000,0.000,0.000,7.000,22.000,48.000000
17659070.000000,2,7.000,2.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,14.000,20.000,57.000000
17660417.000000,2,8.000,1.000,0.000,0.000,0.000,13.000,4.000,0.000,0.000,5.000,23.000,54.000000
17661774.000000,2,0.000,0.000,0.000,0.000,0.000,13.000,10.000,0.000,0.000,0.000,22.000,45.000000
17663153.000000,2,2.000,0.000,0.000,0.000,0.000,13.000,11.000,0.000,0.000,0.000,22.000,48.000000
17664515.000000,2,0.000,0.000,0.000,0.000,0.000,15.000,2.000,0.000,0.000,7.000,22.000,46.000000
17665884.000000,2,0.000,0.000,0.000,0.000,0.000,15.000,1.000,0.000,0.000,9.000,22.000,47.000000
17667257.000000,2,4.000,0.000,0.000,0.000,0.000,14.000,6.000,0.000,0.000,1.000,22.000,47.000000
17668619.000000,2,0.000,0.000,0.000,0.000,0.000,15.000,7.000,0.000,0.000,0.000,22.000,44.000000
17669979.000000,2,0.000,0.000,0.000,0.000,0.000,14.000,6.000,0.000,0.000,2.000,22.000,44.000000
17671345.000000,2,9.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,9.000,22.000,55.000000
17672706.000000,2,11.000,2.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,8.000,22.000,56.000000
17674072.000000,2,7.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,8.000,23.000,51.000000
17675446.000000,2,12.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,10.000,22.000,58.000000
17676814.000000,2,12.000,1.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,13.000,22.000,61.000000
17678173.000000,2,10.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,14.000,21.000,58.000000
17679545.000000,2,5.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,14.000,21.000,52.000000
17680893.000000,2,18.000,3.000,0.000,0.000,0.000,15.000,8.000,0.000,0.000,1.000,22.000,67.000000
17682267.000000,2,0.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,10.000,22.000,44.000000
