9675255.000000,1,0.000,0.000,0.000,0.000,0.000,0.000000
9676662.000000,1,21.000,8.000,15.000,24.000,18.000,86.000000
9678025.000000,1,20.000,20.000,2.000,22.000,18.000,82.000000
9679359.000000,1,20.000,0.000,23.000,24.000,18.000,85.000000
9680731.000000,1,21.000,0.000,11.000,23.000,22.000,77.000000
9682112.000000,1,18.000,5.000,0.000,23.000,23.000,69.000000
9683498.000000,1,20.000,0.000,0.000,21.000,23.000,64.000000
9684868.000000,1,21.000,0.000,0.000,22.000,22.000,65.000000
9686250.000000,1,22.000,0.000,10.000,24.000,20.000,76.000000
9687609.000000,1,15.000,7.000,23.000,25.000,17.000,87.000000
9688977.000000,1,21.000,2.000,24.000,25.000,24.000,96.000000
9690350.000000,1,22.000,9.000,16.000,24.000,17.000,88.000000
9691742.000000,1,22.000,10.000,17.000,25.000,17.000,91.000000
9693085.000000,1,21.000,21.000,12.000,23.000,18.000,95.000000
9694409.000000,1,22.000,0.000,23.000,25.000,19.000,89.000000
9695787.000000,1,21.000,0.000,23.000,24.000,23.000,91.000000
9697228.000000,1,21.000,0.000,21.000,24.000,22.000,88.000000
9698623.000000,1,21.000,0.000,11.000,23.000,21.000,76.000000
9700009.000000,1,20.000,0.000,21.000,22.000,18.000,81.000000
9701390.000000,1,22.000,0.000,23.000,25.000,20.000,90.000000
9702783.000000,1,21.000,13.000,11.000,24.000,19.000,88.000000
9704171.000000,1,21.000,2.000,21.000,23.000,20.000,87.000000
9705529.000000,1,19.000,0.000,21.000,23.000,18.000,81.000000
9706940.000000,1,17.000,7.000,23.000,24.000,21.000,92.000000
9708314.000000,1,22.000,0.000,23.000,24.000,22.000,91.000000
9709689.000000,1,20.000,0.000,21.000,23.000,21.000,85.000000
9711065.000000,1,21.000,0.000,17.000,23.000,22.000,83.000000
9712445.000000,1,22.000,0.000,12.000,24.000,23.000,81.000000
9713836.000000,1,21.000,0.000,22.000,24.000,21.000,88.000000
9715217.000000,1,21.000,10.000,18.000,22.000,18.000,89.000000
9716608.000000,1,19.000,22.000,23.000,22.000,18.000,104.000000
