5498583.000000,1,0.000,0.000,0.000,0.000,0.000,0.000000
5499963.000000,1,29.000,12.000,21.000,37.000,24.000,123.000000
5501347.000000,1,27.000,27.000,4.000,31.000,24.000,113.000000
5502731.000000,1,29.000,0.000,32.000,40.000,26.000,127.000000
5504100.000000,1,28.000,0.000,16.000,36.000,32.000,112.000000
5505487.000000,1,25.000,7.000,0.000,32.000,36.000,100.000000
5506840.000000,1,27.000,0.000,0.000,29.000,34.000,90.000000
5508232.000000,1,29.000,0.000,0.000,32.000,31.000,92.000000
5509605.000000,1,29.000,0.000,16.000,35.000,28.000,108.000000
5510964.000000,1,22.000,12.000,39.000,44.000,23.000,140.000000
5512326.000000,1,29.000,2.000,38.000,42.000,37.000,148.000000
5513688.000000,1,31.000,15.000,26.000,42.000,24.000,138.000000
5515064.000000,1,34.000,15.000,29.000,41.000,22.000,141.000000
5516465.000000,1,29.000,30.000,18.000,36.000,25.000,138.000000
5517827.000000,1,29.000,0.000,36.000,42.000,27.000,134.000000
5519209.000000,1,30.000,0.000,37.000,42.000,34.000,143.000000
5520581.000000,1,30.000,0.000,31.000,39.000,32.000,132.000000
5521985.000000,1,28.000,0.000,16.000,33.000,30.000,107.000000
5523373.000000,1,28.000,0.000,29.000,35.000,24.000,116.000000
5524757.000000,1,30.000,0.000,37.000,41.000,29.000,137.000000
5526124.000000,1,29.000,21.000,18.000,42.000,29.000,139.000000
5527497.000000,1,28.000,2.000,30.000,36.000,27.000,123.000000
5528853.000000,1,27.000,0.000,28.000,31.000,25.000,111.000000
5530228.000000,1,25.000,10.000,34.000,39.000,31.000,139.000000
5531601.000000,1,30.000,0.000,38.000,42.000,33.000,143.000000
5532984.000000,1,28.000,0.000,28.000,34.000,29.000,119.000000
5534347.000000,1,29.000,0.000,28.000,38.000,34.000,129.000000
5535726.000000,1,29.000,0.000,19.000,37.000,35.000,120.000000
5537093.000000,1,30.000,0.000,32.000,40.000,29.000,131.000000
5538449.000000,1,28.000,15.000,25.000,35.000,26.000,129.000000
5539812.000000,1,27.000,30.000,32.000,29.000,23.000,141.000000
5541177.000000,1,27.000,30.000,29.000,30.000,23.000,139.000000
5542565.000000,1,26.000,6.000,26.000,30.000,22.000,110.000000
5543953.000000,1,27.000,29.000,29.000,30.000,25.000,140.000000
5545328.000000,1,26.000,28.000,29.000,28.000,22.000,133.000000
5546700.000000,1,26.000,29.000,35.000,29.000,23.000,142.000000
5548075.000000,1,25.000,29.000,31.000,29.000,22.000,136.000000
5549430.000000,1,25.000,29.000,30.000,31.000,23.000,138.000000
5550806.000000,1,24.000,27.000,29.000,28.000,22.000,130.000000
5552180.000000,1,26.000,30.000,34.000,30.000,22.000,142.000000
5553539.000000,1,25.000,28.000,31.000,29.000,22.000,135.000000
5554913.000000,1,25.000,29.000,9.000,31.000,20.000,114.000000
