8145095.000000,1,0.000,0.000,0.000,0.000,0.000,0.000000
8146511.000000,1,91.000,35.000,72.000,108.000,75.000,381.000000
8147897.000000,1,90.000,89.000,7.000,106.000,78.000,370.000000
8149296.000000,1,95.000,0.000,105.000,122.000,82.000,404.000000
8150677.000000,1,98.000,0.000,53.000,116.000,104.000,371.000000
8152061.000000,1,76.000,18.000,0.000,106.000,125.000,325.000000
8153428.000000,1,94.000,0.000,0.000,105.000,112.000,311.000000
8154784.000000,1,99.000,0.000,0.000,105.000,106.000,310.000000
8156205.000000,1,102.000,0.000,42.000,112.000,96.000,352.000000
8157593.000000,1,73.000,30.000,123.000,128.000,72.000,426.000000
8158962.000000,1,94.000,11.000,125.000,128.000,123.000,481.000000
8160377.000000,1,102.000,38.000,85.000,125.000,81.000,431.000000
8161762.000000,1,115.000,41.000,82.000,124.000,69.000,431.000000
8163168.000000,1,101.000,102.000,50.000,114.000,77.000,444.000000
8164628.000000,1,102.000,0.000,121.000,125.000,86.000,434.000000
8166024.000000,1,103.000,0.000,124.000,124.000,114.000,465.000000
8167446.000000,1,103.000,0.000,99.000,124.000,104.000,430.000000
8168863.000000,1,98.000,0.000,49.000,107.000,105.000,359.000000
8170248.000000,1,92.000,0.000,99.000,111.000,79.000,381.000000
8171643.000000,1,101.000,0.000,119.000,125.000,87.000,432.000000
8173049.000000,1,104.000,60.000,58.000,124.000,94.000,440.000000
8174427.000000,1,91.000,8.000,95.000,119.000,92.000,405.000000
8175945.000000,1,88.000,0.000,96.000,106.000,81.000,371.000000
8177313.000000,1,76.000,28.000,117.000,125.000,96.000,442.000000
8178677.000000,1,104.000,0.000,118.000,125.000,106.000,453.000000
8180085.000000,1,93.000,0.000,99.000,109.000,100.000,401.000000
8181490.000000,1,98.000,0.000,81.000,112.000,112.000,403.000000
8182926.000000,1,102.000,0.000,56.000,113.000,112.000,383.000000
8184337.000000,1,104.000,0.000,105.000,125.000,102.000,436.000000
8185738.000000,1,94.000,46.000,77.000,117.000,82.000,416.000000
8187123.000000,1,84.000,110.000,105.000,104.000,74.000,477.000000
8188509.000000,1,90.000,99.000,92.000,102.000,74.000,457.000000
8189909.000000,1,86.000,16.000,80.000,106.000,69.000,357.000000
8191312.000000,1,89.000,97.000,95.000,100.000,78.000,459.000000
8192701.000000,1,84.000,92.000,98.000,94.000,70.000,438.000000
8194080.000000,1,83.000,100.000,118.000,103.000,70.000,474.000000
8195449.000000,1,80.000,95.000,110.000,99.000,69.000,453.000000
8196806.000000,1,79.000,106.000,88.000,99.000,72.000,444.000000
8198162.000000,1,78.000,88.000,99.000,94.000,67.000,426.000000
8199525.000000,1,82.000,104.000,115.000,104.000,69.000,474.000000
8200871.000000,1,83.000,95.000,108.000,104.000,69.000,459.000000
8202230.000000,1,79.000,93.000,31.000,103.000,64.000,370.000000
8203592.000000,1,82.000,94.000,88.000,106.000,69.000,439.000000
8204953.000000,1,84.000,94.000,101.000,107.000,72.000,458.000000
8206322.000000,1,86.000,96.000,43.000,106.000,70.000,401.000000
8207688.000000,1,90.000,100.000,61.000,103.000,68.000,422.000000
8209054.000000,1,86.000,95.000,105.000,105.000,66.000,457.000000
8210402.000000,1,85.000,101.000,97.000,108.000,65.000,456.000000
8211771.000000,1,83.000,39.000,77.000,104.000,60.000,363.000000
8213149.000000,1,90.000,91.000,75.000,105.000,71.000,432.000000
8214543.000000,1,87.000,94.000,103.000,98.000,68.000,450.000000
8215901.000000,1,85.000,94.000,103.000,110.000,68.000,460.000000
8217293.000000,1,82.000,93.000,105.000,93.000,67.000,440.000000
8218675.000000,1,81.000,93.000,103.000,103.000,66.000,446.000000
8220041.000000,1,84.000,93.000,102.000,110.000,66.000,455.000000
8221396.000000,1,81.000,62.000,80.000,101.000,69.000,393.000000
8222751.000000,1,87.000,93.000,93.000,104.000,68.000,445.000000
8224120.000000,1,83.000,94.000,71.000,108.000,66.000,422.000000
8225489.000000,1,77.000,92.000,91.000,102.000,64.000,426.000000
8226870.000000,1,73.000,93.000,105.000,111.000,63.000,445.000000
8228253.000000,1,76.000,92.000,106.000,111.000,62.000,447.000000
8229630.000000,1,75.000,94.000,106.000,111.000,64.000,450.000000
8231006.000000,1,76.000,104.000,121.000,103.000,67.000,471.000000
8232380.000000,1,77.000,106.000,125.000,106.000,66.000,480.000000
8233753.000000,1,75.000,96.000,117.000,103.000,66.000,457.000000
8235128.000000,1,70.000,93.000,105.000,95.000,66.000,429.000000
8236492.000000,1,74.000,93.000,103.000,94.000,64.000,428.000000
8237859.000000,1,77.000,91.000,76.000,104.000,65.000,413.000000
8239228.000000,1,79.000,78.000,92.000,110.000,66.000,425.000000
8240629.000000,1,72.000,94.000,103.000,98.000,66.000,433.000000
