26025940.000000,1,0.000,0.000,0.000,0.000,0.000,0.000000
26027311.000000,1,24.000,22.000,21.000,22.000,18.000,107.000000
26028689.000000,1,22.000,21.000,20.000,20.000,17.000,100.000000
26030095.000000,1,23.000,23.000,21.000,22.000,18.000,107.000000
26031482.000000,1,23.000,24.000,21.000,23.000,19.000,110.000000
26032867.000000,1,22.000,24.000,20.000,23.000,20.000,109.000000
26034215.000000,1,22.000,23.000,20.000,23.000,18.000,106.000000
26035552.000000,1,22.000,24.000,21.000,22.000,18.000,107.000000
26036923.000000,1,23.000,24.000,21.000,22.000,18.000,108.000000
26038278.000000,1,25.000,24.000,22.000,24.000,17.000,112.000000
26047252.000000,1,25.000,23.000,22.000,23.000,17.000,110.000000
26057492.000000,1,24.000,24.000,22.000,22.000,17.000,109.000000
26067672.000000,1,25.000,24.000,22.000,23.000,16.000,110.000000
26077842.000000,1,23.000,22.000,21.000,22.000,18.000,106.000000
26088033.000000,1,24.000,23.000,22.000,22.000,18.000,109.000000
26098232.000000,1,24.000,24.000,22.000,23.000,17.000,110.000000
26108470.000000,1,24.000,23.000,21.000,22.000,17.000,107.000000
26118692.000000,1,22.000,22.000,21.000,22.000,18.000,105.000000
26128932.000000,1,22.000,23.000,20.000,22.000,18.000,105.000000
26139160.000000,1,23.000,23.000,21.000,22.000,16.000,105.000000
26150049.000000,1,25.000,24.000,22.000,22.000,17.000,110.000000
26152562.000000,1,23.000,22.000,20.000,22.000,18.000,105.000000
26153949.000000,1,20.000,22.000,20.000,21.000,18.000,101.000000
26155349.000000,1,24.000,23.000,22.000,22.000,15.000,106.000000
26156722.000000,1,24.000,24.000,21.000,23.000,17.000,109.000000
26158100.000000,1,21.000,23.000,21.000,21.000,18.000,104.000000
26159472.000000,1,23.000,23.000,21.000,23.000,18.000,108.000000
26160845.000000,1,23.000,24.000,21.000,23.000,18.000,109.000000
26162226.000000,1,23.000,23.000,22.000,22.000,16.000,106.000000
26163622.000000,1,23.000,22.000,20.000,20.000,15.000,100.000000
26165007.000000,1,23.000,21.000,22.000,20.000,18.000,104.000000
26166384.000000,1,22.000,21.000,22.000,20.000,17.000,102.000000
26167773.000000,1,21.000,22.000,20.000,21.000,16.000,100.000000
26169156.000000,1,23.000,21.000,21.000,19.000,18.000,102.000000
26170539.000000,1,21.000,20.000,20.000,18.000,17.000,96.000000
26171914.000000,1,23.000,21.000,22.000,19.000,16.000,101.000000
26173279.000000,1,22.000,21.000,21.000,19.000,17.000,100.000000
26174670.000000,1,23.000,21.000,21.000,18.000,17.000,100.000000
26176029.000000,1,21.000,20.000,21.000,17.000,16.000,95.000000
26177393.000000,1,23.000,21.000,22.000,19.000,16.000,101.000000
26178784.000000,1,22.000,21.000,20.000,19.000,17.000,99.000000
26180160.000000,1,22.000,21.000,22.000,18.000,15.000,98.000000
26181528.000000,1,22.000,20.000,21.000,19.000,17.000,99.000000
26182899.000000,1,22.000,21.000,21.000,18.000,16.000,98.000000
26184255.000000,1,22.000,21.000,22.000,19.000,17.000,101.000000
26185603.000000,1,22.000,21.000,21.000,20.000,16.000,100.000000
26186961.000000,1,22.000,21.000,22.000,17.000,18.000,100.000000
26188324.000000,1,23.000,21.000,22.000,19.000,16.000,101.000000
26189716.000000,1,21.000,21.000,20.000,20.000,14.000,96.000000
26191083.000000,1,23.000,21.000,21.000,20.000,17.000,102.000000
26192462.000000,1,21.000,20.000,21.000,19.000,16.000,97.000000
26193848.000000,1,22.000,22.000,21.000,20.000,16.000,101.000000
26195211.000000,1,22.000,20.000,20.000,18.000,16.000,96.000000
26196592.000000,1,22.000,21.000,21.000,19.000,16.000,99.000000
26197956.000000,1,21.000,20.000,21.000,18.000,16.000,96.000000
26199317.000000,1,22.000,20.000,21.000,19.000,16.000,98.000000
26200705.000000,1,23.000,22.000,21.000,19.000,16.000,101.000000
26202075.000000,1,21.000,20.000,22.000,19.000,16.000,98.000000
26203453.000000,1,23.000,21.000,20.000,17.000,15.000,96.000000
26204837.000000,1,22.000,20.000,21.000,17.000,15.000,95.000000
26206204.000000,1,23.000,21.000,20.000,18.000,15.000,97.000000
26207566.000000,1,23.000,21.000,21.000,17.000,16.000,98.000000
26208936.000000,1,22.000,21.000,22.000,18.000,16.000,99.000000
26210323.000000,1,24.000,21.000,21.000,18.000,16.000,100.000000
26211686.000000,1,23.000,21.000,21.000,17.000,15.000,97.000000
26213072.000000,1,21.000,20.000,21.000,17.000,16.000,95.000000
26214450.000000,1,22.000,20.000,21.000,17.000,15.000,95.000000
26215829.000000,1,23.000,21.000,20.000,18.000,16.000,98.000000
26217202.000000,1,23.000,21.000,21.000,18.000,16.000,99.000000
