22304298.000000,1,0.000,0.000,0.000,0.000,0.000,0.000000
22305637.000000,1,36.000,31.000,29.000,30.000,24.000,150.000000
22306978.000000,1,31.000,29.000,28.000,27.000,23.000,138.000000
22308305.000000,1,36.000,36.000,28.000,34.000,25.000,159.000000
22309663.000000,1,35.000,39.000,29.000,35.000,26.000,164.000000
22311030.000000,1,32.000,40.000,28.000,35.000,27.000,162.000000
22312350.000000,1,30.000,38.000,28.000,34.000,25.000,155.000000
22313657.000000,1,32.000,38.000,29.000,31.000,25.000,155.000000
22314986.000000,1,34.000,40.000,29.000,34.000,24.000,161.000000
22316284.000000,1,42.000,40.000,30.000,37.000,23.000,172.000000
22317612.000000,1,42.000,37.000,30.000,37.000,24.000,170.000000
22318953.000000,1,41.000,38.000,30.000,32.000,23.000,164.000000
22320311.000000,1,42.000,38.000,35.000,33.000,22.000,170.000000
22321667.000000,1,36.000,34.000,29.000,31.000,25.000,155.000000
22322997.000000,1,42.000,37.000,32.000,33.000,23.000,167.000000
22324389.000000,1,40.000,39.000,31.000,33.000,24.000,167.000000
22325713.000000,1,39.000,34.000,29.000,33.000,24.000,159.000000
22327061.000000,1,33.000,35.000,29.000,30.000,24.000,151.000000
22328405.000000,1,29.000,36.000,28.000,29.000,24.000,146.000000
22329758.000000,1,39.000,38.000,29.000,33.000,23.000,162.000000
22331090.000000,1,42.000,37.000,30.000,34.000,22.000,165.000000
22340967.000000,1,36.000,32.000,28.000,30.000,24.000,150.000000
22351458.000000,1,29.000,33.000,27.000,28.000,25.000,142.000000
22361921.000000,1,40.000,36.000,30.000,32.000,21.000,159.000000
22372388.000000,1,38.000,40.000,30.000,36.000,23.000,167.000000
22384991.000000,1,28.000,34.000,28.000,29.000,25.000,144.000000
22397691.000000,1,37.000,38.000,29.000,34.000,24.000,162.000000
22409386.000000,1,35.000,42.000,29.000,36.000,24.000,166.000000
22420678.000000,1,38.000,33.000,30.000,31.000,21.000,153.000000
22432345.000000,1,34.000,32.000,28.000,29.000,22.000,145.000000
22442705.000000,1,31.000,29.000,30.000,27.000,23.000,140.000000
22453085.000000,1,33.000,29.000,29.000,27.000,24.000,142.000000
22463395.000000,1,30.000,30.000,29.000,31.000,22.000,142.000000
22474114.000000,1,30.000,30.000,29.000,27.000,25.000,141.000000
22484622.000000,1,29.000,27.000,28.000,26.000,23.000,133.000000
22494948.000000,1,33.000,30.000,30.000,25.000,22.000,140.000000
22505125.000000,1,31.000,28.000,29.000,25.000,22.000,135.000000
22515334.000000,1,34.000,30.000,30.000,25.000,23.000,142.000000
22525505.000000,1,31.000,27.000,29.000,24.000,23.000,134.000000
22535765.000000,1,35.000,29.000,30.000,26.000,22.000,142.000000
22546035.000000,1,32.000,29.000,29.000,26.000,22.000,138.000000
22556215.000000,1,30.000,29.000,29.000,25.000,20.000,133.000000
22566425.000000,1,30.000,28.000,30.000,26.000,22.000,136.000000
22576690.000000,1,30.000,29.000,29.000,26.000,23.000,137.000000
22586917.000000,1,30.000,29.000,29.000,26.000,23.000,137.000000
22597119.000000,1,30.000,29.000,30.000,26.000,23.000,138.000000
22607386.000000,1,32.000,28.000,30.000,23.000,23.000,136.000000
22617737.000000,1,36.000,29.000,31.000,26.000,21.000,143.000000
22628220.000000,1,29.000,29.000,28.000,28.000,20.000,134.000000
22638681.000000,1,31.000,29.000,29.000,27.000,22.000,138.000000
22649107.000000,1,30.000,28.000,29.000,27.000,22.000,136.000000
22659580.000000,1,30.000,30.000,28.000,27.000,22.000,137.000000
22670023.000000,1,30.000,28.000,28.000,26.000,22.000,134.000000
22680463.000000,1,30.000,28.000,29.000,25.000,21.000,133.000000
22690858.000000,1,30.000,29.000,30.000,26.000,21.000,136.000000
22701282.000000,1,30.000,28.000,29.000,25.000,22.000,134.000000
22711528.000000,1,31.000,30.000,29.000,27.000,22.000,139.000000
22721758.000000,1,29.000,28.000,29.000,26.000,21.000,133.000000
22731928.000000,1,30.000,29.000,29.000,24.000,20.000,132.000000
22742148.000000,1,31.000,29.000,28.000,23.000,21.000,132.000000
22752358.000000,1,30.000,28.000,29.000,24.000,20.000,131.000000
22762568.000000,1,31.000,30.000,29.000,24.000,20.000,134.000000
22772778.000000,1,36.000,28.000,29.000,24.000,22.000,139.000000
22783018.000000,1,36.000,30.000,30.000,25.000,21.000,142.000000
22793273.000000,1,33.000,28.000,30.000,23.000,21.000,135.000000
